gene	enhancer_index	global_concordance	max_regional_concordance	best_domain	best_domain_size	local_advantage	regional_specificity	regional_evidence_score	permutation_pvalue	predicted_class	permutation_qvalue	enhancer	prior_score	prior_signed_score
MAG	9	0.011286697910325962	0.09620145965311465	0	1292	0.08491476174278868	0.09620145965311465	0.0006858435622453615	0.07	unsupported	0.1272727272727273	chr19:35315836-35316337	0.0004335552491868	0.0004335552491868
MAG	10	0.012366163500326663	0.08035850529465913	0	1292	0.06799234179433246	0.08035850529465913	0.00037151215927296624	0.1	unsupported	0.15384615384615385	chr19:35153645-35154146	0.0003986672860568	0.0003986672860568
MAG	11	-0.0034704185334042195	0.0	1	1292	0.0034704185334042195	0.0027372446421998708	0.0	1.0	unsupported	1.0	chr19:35462535-35463036	0.0003560960248182	0.0003560960248182
MAG	12	-0.014640830694418183	0.0	1	1292	0.014640830694418183	0.014561515397196674	0.0	1.0	unsupported	1.0	chr19:35363598-35364099	0.0003429018175707	0.0003429018175707
MAG	13	-0.01777720164568325	0.0	1	1292	0.01777720164568325	0.02023250351861383	0.0	1.0	unsupported	1.0	chr19:35247788-35248289	0.0002583214907413	0.0002583214907413
MAG	14	0.018617068247843312	0.05843080920249145	0	1292	0.03981374095464814	0.05843080920249145	0.00010097691349932748	0.18	unsupported	0.2571428571428571	chr19:35428005-35428506	0.0002565375058456	0.0002565375058456
MAG	15	0.019411463037762713	0.07099460722839222	4	1292	0.05158314419062951	0.07099460722839222	0.00022532564630915074	0.08	unsupported	0.13333333333333333	chr19:35154577-35155078	0.0001856052124453	0.0001856052124453
MAG	16	0.026617263264305947	0.09650131566496781	0	1292	0.06988405240066187	0.09650131566496781	0.0006291023285382463	0.01	unsupported	0.03333333333333333	chr19:35142886-35143387	0.000167136267843	0.000167136267843
MAG	17	0.024709396914653067	0.11114597346026782	0	1292	0.08643657654561475	0.11114597346026782	0.001032195041998296	0.01	unsupported	0.03333333333333333	chr19:35352698-35353199	0.0001173266385186	0.0001173266385186
MAG	18	0.07118884524299998	0.2667375706681073	0	1292	0.19554872542510734	0.2667375706681073	0.013449313461199935	0.01	regional_candidate	0.03333333333333333	chr19:35280507-35281008	0.0001156754388237	0.0001156754388237
MAG	19	0.0493644707383392	0.2148132869339701	0	1292	0.1654488161956309	0.2148132869339701	0.007380107504828271	0.01	regional_candidate	0.03333333333333333	chr19:35299713-35300214	8.634079839439152e-05	-8.634079839439152e-05
ITGA4	0	-0.0077820282177062695	0.012114252518150547	4	1292	0.019896280735856815	0.020109820024706702	8.239969943995828e-07	0.83	unsupported	0.8299999999999998	chr2:181372527-181373028	0.0232616556416407	0.0232616556416407
ITGA4	1	0.0029973935546137274	0.06829537403190773	2	1254	0.065297980477294	0.08078904498535969	0.000264207376093935	0.2	unsupported	0.26666666666666666	chr2:181468708-181469209	0.0111120472948634	0.0111120472948634
ITGA4	2	0.011620088348970367	0.10342073216653112	4	1292	0.09180064381756076	0.11445390994052325	0.0010141933186837832	0.03	unsupported	0.06666666666666667	chr2:181680447-181680948	0.0105568923519634	0.0105568923519634
ITGA4	3	-0.006632327808231441	0.019139224339905038	4	1292	0.02577155214813648	0.029911525884592116	3.882575238599171e-06	0.69	unsupported	0.7368421052631579	chr2:181596222-181596723	0.0105417315351821	0.0105417315351821
ITGA4	4	0.008651573571047304	0.038771607198217324	5	1254	0.03012003362717002	0.04369849366164274	2.2813945202024793e-05	0.47	unsupported	0.5529411764705882	chr2:181457529-181458030	0.0096874887996208	0.0096874887996208
ITGA4	5	0.010314665970363134	0.06167761444172441	5	1254	0.051362948471361275	0.07255901971232091	0.00017403906856848923	0.17	unsupported	0.24285714285714288	chr2:181457026-181457527	0.0087037721669886	0.0087037721669886
ITGA4	6	0.012406890754554808	0.20174001015225224	4	1292	0.18933311939769742	0.20573749459192442	0.007544028292535105	0.01	regional_candidate	0.04	chr2:181615219-181615720	0.007573198327666	0.007573198327666
ITGA4	7	0.011209925264415168	0.18899130949666232	4	1292	0.17778138423224715	0.19087525622677576	0.006156714057088192	0.01	unsupported	0.04	chr2:181327297-181327798	0.0065697451110199	0.0065697451110199
ITGA4	8	0.013103554752977845	0.06490843655266305	4	1292	0.05180488179968521	0.06635787460964351	0.00016177161068786056	0.22	unsupported	0.275	chr2:181554417-181554918	0.0057818950214082	0.0057818950214082
ITGA4	9	0.0013976692381301608	0.091154991324982	4	1292	0.08975732208685185	0.09676254998269943	0.0007125250794203434	0.05	unsupported	0.1	chr2:181375817-181376318	0.0047961480908126	0.0047961480908126
ITGA4	10	0.011918761968589287	0.07601175930530245	5	1254	0.06409299733671316	0.08612525397062895	0.00033566949027422294	0.13	unsupported	0.2	chr2:181677884-181678385	0.0046292460663417	0.0046292460663417
ITGA4	11	0.00789721709872064	0.15211063378026746	4	1292	0.1442134166815468	0.1411635440560497	0.0029196694848911517	0.02	unsupported	0.05714285714285715	chr2:181376453-181376954	0.0041426543718478	0.0041426543718478
ITGA4	12	0.012595111440878949	0.16649954593336164	4	1292	0.1539044344924827	0.16178502460260868	0.003979914472333728	0.01	unsupported	0.04	chr2:181375190-181375691	0.0038502914816055	0.0038502914816055
ITGA4	13	0.010171753420914196	0.23923606845828355	4	1292	0.22906431503736935	0.2493755191330246	0.01311925411995151	0.01	regional_candidate	0.04	chr2:181673177-181673678	0.0037093270845396	0.0037093270845396
ITGA4	14	0.010633846536602962	0.0738482154503809	5	1254	0.06321436891377794	0.08514544700740763	0.0003179854353144017	0.13	unsupported	0.2	chr2:181683393-181683894	0.0035785903496397	0.0035785903496397
ITGA4	15	0.0018287161552405333	0.11302235454587953	4	1292	0.11119363839063899	0.1323104059702126	0.001567776640056374	0.02	unsupported	0.05714285714285715	chr2:181566606-181567107	0.0034781508321818	0.0034781508321818
ITGA4	16	0.014070327063431037	0.1481769032071228	4	1292	0.13410657614369176	0.12538632578746062	0.002391949455236005	0.01	unsupported	0.04	chr2:181326667-181327168	0.0024333593678961	0.0024333593678961
ITGA4	17	0.01471589159328927	0.07036138223900394	5	1254	0.05564549064571467	0.07277589426932955	0.00022795119661939958	0.11	unsupported	0.2	chr2:181684028-181684529	0.0022198970037338	0.0022198970037338
ITGA4	18	0.01861849551546238	0.1180460509965099	4	1292	0.09942755548104752	0.13440090754092357	0.0014723030206350084	0.03	unsupported	0.06666666666666667	chr2:181400262-181400763	0.0018495224199704	0.0018495224199704
ITGA4	19	0.0062062790633268935	0.026194351710613482	5	1254	0.019988072647286588	0.028529433771738687	3.930865004265539e-06	0.7	unsupported	0.7368421052631579	chr2:181410943-181411444	0.0016183857294201	0.0016183857294201
RAB25	0	-0.012452765676367303	0.018659034836362883	5	1254	0.031111800512730187	0.03646615799425378	4.456672496516144e-06	0.75	unsupported	0.7894736842105263	chr1:155969442-155969943	0.0015610260306177	-0.0015610260306177
RAB25	1	0.01632508496933277	0.10374801140604205	5	1254	0.08742292643670928	0.10374801140604205	0.0008704155380246145	0.03	unsupported	0.075	chr1:155911168-155911669	0.001136154281908	0.001136154281908
RAB25	2	0.0362033827576587	0.20196930982021213	5	1254	0.16576592706255344	0.20196930982021213	0.006254718409506574	0.01	regional_candidate	0.075	chr1:155910666-155911167	0.0008495050470679	-0.0008495050470679
RAB25	3	0.026404133888223113	0.16061043577779752	5	1254	0.13420630188957441	0.16061043577779752	0.003202301088741267	0.03	unsupported	0.075	chr1:156073713-156074214	0.0008402191637677	0.0008402191637677
RAB25	4	-0.002730724887435092	0.04165367600732205	5	1254	0.04438440089475715	0.04165367600732205	3.080328419635993e-05	0.39	unsupported	0.6000000000000001	chr1:156212686-156213187	0.0006493821244739	0.0006493821244739
RAB25	5	-0.007257977200320689	0.03084253863620918	5	1254	0.03810051583652987	0.03084253863620918	8.154805526264152e-06	0.6	unsupported	0.775	chr1:156193714-156194215	0.0005571316519036	0.0005571316519036
RAB25	6	-0.0056108382344694716	0.031636740250913606	5	1254	0.03724757848538308	0.031636740250913606	8.388108118539742e-06	0.56	unsupported	0.775	chr1:155934248-155934749	0.0004671590579528	0.0004671590579528
RAB25	7	0.010772377693429138	0.08737101496027855	5	1254	0.07659863726684941	0.08737101496027855	0.0005408757839648258	0.02	unsupported	0.075	chr1:155989302-155989803	0.0004016168954094	0.0004016168954094
RAB25	8	-0.008162434936839104	0.026768267280084117	1	1292	0.03493070221692322	0.026768267280084117	5.631581254166098e-06	0.62	unsupported	0.775	chr1:156213318-156213819	0.0003303169053888	0.0003303169053888
RAB25	9	-0.001097619886372158	0.04716758719062605	5	1254	0.048265207076998204	0.04716758719062605	5.0110446981975995e-05	0.32	unsupported	0.5333333333333333	chr1:156054474-156054975	0.0002581647031879	0.0002581647031879
RAB25	10	-0.009137935215160882	0.019031912555904522	5	1254	0.028169847771065404	0.019031912555904522	2.1481062450174268e-06	0.7	unsupported	0.7894736842105263	chr1:155976028-155976529	0.0002517552313244	0.0002517552313244
RAB25	11	0.02121023550810169	0.10756332605148634	5	1254	0.08635309054338465	0.10756332605148634	0.0007811098193164166	0.12	unsupported	0.21818181818181817	chr1:156076689-156077190	0.0002432645004568	-0.0002432645004568
RAB25	12	-0.016539627505023746	0.005160074519786587	1	1292	0.021699702024810332	0.01536703462308309	2.925153998377151e-07	0.83	unsupported	0.8299999999999998	chr1:156149672-156150173	0.0002072780152884	0.0002072780152884
RAB25	13	-0.008086088659702067	0.015183814449269596	5	1254	0.023269903108971663	0.015183814449269596	1.129438898939859e-06	0.75	unsupported	0.7894736842105263	chr1:156150519-156151020	0.0001985440533802	0.0001985440533802
RAB25	14	0.031844751236248935	0.18153286240534441	5	1254	0.14968811116909547	0.18153286240534441	0.004562885305803044	0.01	unsupported	0.075	chr1:156106180-156106681	0.0001888712292619	-0.0001888712292619
RAB25	15	0.025963541914795798	0.17813358191029358	5	1254	0.15217003999549777	0.17813358191029358	0.004466450128180255	0.02	unsupported	0.075	chr1:156096555-156097056	0.0001834228903619	-0.0001834228903619
RAB25	16	0.0056549451264192845	0.07646445106223787	5	1254	0.07080950593581858	0.07646445106223787	0.00037260889972262704	0.05	unsupported	0.1	chr1:156053596-156054097	0.0001758326187916	0.0001758326187916
RAB25	17	0.04838540209422505	0.2619822722539157	5	1254	0.21359687015969064	0.2619822722539157	0.013560647489996022	0.02	regional_candidate	0.075	chr1:156104015-156104516	0.0001672078853801	0.0001672078853801
RAB25	18	0.02170255254983116	0.12201389778991309	5	1254	0.10031134524008192	0.12201389778991309	0.0013813711755084057	0.03	unsupported	0.075	chr1:156145905-156146406	0.0001669678385047	-0.0001669678385047
RAB25	19	0.01656319722515548	0.1070351233271437	5	1254	0.09047192610198822	0.1070351233271437	0.0009443604857021484	0.04	unsupported	0.08888888888888889	chr1:156081415-156081916	0.000159475321117	0.000159475321117
ACSS3	0	0.018931208066681374	0.05844233071293857	5	1254	0.039511122646257196	0.07486988302752615	4.226046030888726e-05	0.31	unsupported	0.7555555555555556	chr12:81077752-81078253	0.04931090943621	0.04931090943621
ACSS3	1	-0.003585563278213877	0.05240682996208523	0	1292	0.05599239324029911	0.06920085066234974	4.963734290154279e-05	0.34	unsupported	0.7555555555555556	chr12:81246089-81246590	0.0406380400161441	0.0406380400161441
ACSS3	2	-0.002664968323883394	0.06329015860273145	0	1292	0.06595512692661484	0.07474501060531574	7.626883694108654e-05	0.34	unsupported	0.7555555555555556	chr12:81245175-81245676	0.0274315372786091	0.0274315372786091
ACSS3	3	0.006319012546407686	0.058817835358550265	4	1292	0.052498822812142576	0.06673943307273897	5.770310021597244e-05	0.18	unsupported	0.72	chr12:80937505-80938006	0.0152369383298437	-0.0152369383298437
ACSS3	4	-0.02491412031951115	-0.008881440861089723	2	1254	0.016032679458421427	0.023772739912392392	0.0	1.0	unsupported	1.0	chr12:80846990-80847491	0.0068339675691887	-0.0068339675691887
ACSS3	5	-0.02751644161599131	-0.00278442268422667	5	1254	0.02473201893176464	0.024134875199908538	0.0	0.92	unsupported	1.0	chr12:81126024-81126525	0.0061989424110455	0.0061989424110455
ACSS3	6	-0.02942430290727455	-0.007334018602725032	3	1292	0.02209028430454952	0.018573022823729343	0.0	1.0	unsupported	1.0	chr12:81005601-81006102	0.0054193330685722	-0.0054193330685722
ACSS3	7	-0.004507545410042188	0.03290784325004992	4	1292	0.03741538866009211	0.046280751248553624	0.0	0.6	unsupported	1.0	chr12:80936326-80936827	0.0042627183092453	-0.0042627183092453
ACSS3	8	0.0824097615618877	0.2429700721439257	4	1292	0.160560310582038	0.24622035829879335	0.008644849771665325	0.02	regional_candidate	0.1	chr12:80838623-80839124	0.003181203462066	0.003181203462066
ACSS3	9	-0.0034082202400775425	0.13960978309310387	4	1292	0.1430180033331814	0.1523987573650235	0.0027386119458404335	0.02	unsupported	0.1	chr12:81268481-81268982	0.0028373081473708	-0.0028373081473708
ACSS3	10	-0.03129880864412361	0.014300643795006828	2	1254	0.04559945243913044	0.050047156877047624	0.0	0.86	unsupported	1.0	chr12:81257883-81258384	0.0028093028277233	-0.0028093028277233
ACSS3	11	-0.01775034731884843	-0.0008385925142586516	4	1292	0.016911754804589778	0.01667255572953614	0.0	0.98	unsupported	1.0	chr12:81095773-81096274	0.0025221893640146	-0.0025221893640146
ACSS3	12	0.009827104380537029	0.054046042669904114	4	1292	0.044218938289367085	0.056196246144840575	3.282915376299005e-05	0.28	unsupported	0.7555555555555556	chr12:81128845-81129346	0.0023602642171305	0.0023602642171305
ACSS3	13	-0.030726927957747244	-0.003287874539599185	5	1254	0.02743905341814806	0.030827555563444065	0.0	0.93	unsupported	1.0	chr12:81206381-81206882	0.002281836600569	-0.002281836600569
ACSS3	14	-0.03183753077066157	0.002646751388488585	5	1254	0.034484282159150156	0.03995099986430627	0.0	0.91	unsupported	1.0	chr12:81174635-81175136	0.0017367502912377	-0.0017367502912377
ACSS3	15	0.012666732531179031	0.1606556172917847	4	1292	0.14798888476060568	0.1766067564079109	0.003778982112726427	0.01	unsupported	0.1	chr12:81150336-81150837	0.0015226616147095	-0.0015226616147095
ACSS3	16	0.03612250768360713	0.23482954998638497	4	1292	0.19870704230277786	0.25101164198075515	0.010541499171770278	0.02	regional_candidate	0.1	chr12:80837974-80838475	0.0013295247978422	-0.0013295247978422
ACSS3	17	-0.026942239661393443	-0.00872065895833503	5	1254	0.01822158070305841	0.017494253259647465	0.0	1.0	unsupported	1.0	chr12:81274865-81275366	0.0013238211739292	-0.0013238211739292
ACSS3	18	0.01009307339638722	0.04637870768565974	4	1292	0.03628563428927252	0.038646436192974046	6.503734645817297e-06	0.45	unsupported	0.9	chr12:80936853-80937354	0.0012357415445817	0.0012357415445817
ACSS3	19	-0.026956100400696337	0.007730392096690334	5	1254	0.03468649249738667	0.04039396681085651	0.0	0.89	unsupported	1.0	chr12:81320080-81320581	0.0006343732659739	-0.0006343732659739
PRDM5	0	0.05304352556539638	0.23889451471426623	2	1254	0.18585098914886986	0.2399147561290683	0.00994179472796719	0.02	regional_candidate	0.06666666666666667	chr4:120821967-120822468	0.0385079031666814	0.0385079031666814
PRDM5	1	0.026062869768176636	0.1362353394877506	2	1254	0.11017246971957396	0.15826766752953103	0.0022804801606737695	0.01	unsupported	0.04	chr4:120922670-120923171	0.0334866147895048	0.0334866147895048
PRDM5	2	0.03322965128970851	0.23139363642495456	2	1254	0.19816398513524605	0.2321676322336652	0.010219956421528701	0.01	regional_candidate	0.04	chr4:120801048-120801549	0.0288971965656827	0.0288971965656827
PRDM5	3	0.02001749624497803	0.10298915082606075	2	1254	0.08297165458108272	0.1095831349923627	0.0008989513350182058	0.01	unsupported	0.04	chr4:121072369-121072870	0.0175535918576087	0.0175535918576087
PRDM5	4	0.023950034585461973	0.10178603202958673	2	1254	0.07783599744412475	0.11701301592764676	0.0007681266023762879	0.06	unsupported	0.17142857142857143	chr4:121071051-121071552	0.0137078944298146	0.0137078944298146
PRDM5	5	0.018310941401269674	0.1976868446857387	2	1254	0.179375903284469	0.20557748197009335	0.006998236998666394	0.01	unsupported	0.04	chr4:120763150-120763651	0.0109788528562442	0.0109788528562442
PRDM5	6	0.04294525355366498	0.15344513831907203	2	1254	0.11049988476540705	0.1642561923202484	0.00267367085683603	0.01	unsupported	0.04	chr4:120718897-120719398	0.0106807446351394	0.0106807446351394
PRDM5	7	-0.011414708771736054	0.021267287096708398	2	1254	0.032681995868444454	0.06131571301287399	8.52358787861929e-07	0.8	unsupported	0.9800000000000001	chr4:120921927-120922428	0.0099063049764145	0.0099063049764145
PRDM5	8	-0.004077087789448485	0.029516643086867276	1	1292	0.03359373087631576	0.03725601850779222	2.110977452256801e-06	0.58	unsupported	0.942857142857143	chr4:120869452-120869953	0.0057051694609422	0.0057051694609422
PRDM5	9	-0.026501241084181427	-4.211601457157933e-05	3	1292	0.02645912506960985	0.02091525503197616	0.0	0.96	unsupported	0.9800000000000001	chr4:120659527-120660028	0.0030004282810148	-0.0030004282810148
PRDM5	10	-0.02869382439987968	-0.0013685458553956496	4	1292	0.027325278544484032	0.020984777152666136	0.0	0.96	unsupported	0.9800000000000001	chr4:121015368-121015869	0.0025277489805777	-0.0025277489805777
PRDM5	11	-0.018194297181661684	-0.003307188329214988	5	1254	0.014887108852446696	0.012974924620516255	0.0	0.98	unsupported	0.9800000000000001	chr4:120631398-120631899	0.001113234621151	-0.001113234621151
