gene	panel_id	enhancer	interval_id	initial_rho	pvalue_one_tailed_positive	distance_to_tss	abs_distance_to_tss	latent_state_rho	mean_abs_diff	mean_abs_logfc	residual_std	diff_structure_score	logfc_structure_score	residual_structure_score	difference_structure_score
zic2a	E12	chr9:31204620-31205120	9-31204620-31205120	0.28125226301737927	0.0	-77291	77291	0.048786875774586076	0.23401909333451026	1.3623550748552486	0.22417373572007449	0.2546367224368638	1.406452673284828	0.1905476753620633	0.5201595436726747
zic2a	E13	chr9:31205171-31205671	9-31205171-31205671	0.39192389709120246	0.0	-76740	76740	0.10159802350716785	0.22782103687038022	0.948208411975098	0.20407846008871172	0.2595149745605154	1.0408432112952375	0.2021497284479696	0.4347691976048049
zic2a	E14	chr9:31205806-31206306	9-31205806-31206306	0.2863426149461373	0.0	-76105	76105	0.1444190167986238	0.2185508237509071	1.1483587745404795	0.21546729981147567	0.22938673228847115	0.995668317816376	0.22767986497944806	0.42035972511228925
zic2a	E15	chr9:31212099-31212599	9-31212099-31212599	0.26364685545649374	0.0	-69812	69812	0.09287894900459345	0.23866705641129884	1.5583874846823274	0.22472199936165313	0.27130339239597306	1.7267113516246324	0.2300760685481289	0.6207258188563924
zic2a	E16	chr9:31212671-31213171	9-31212671-31213171	0.34082475128953166	0.0	-69240	69240	0.2738034271287435	0.204203622188191	0.8972206287270567	0.20169422773987253	0.20865466218184897	0.9200126941911985	0.19752947777313398	0.3826003556411361
zic2a	E17	chr9:31214527-31215027	9-31214527-31215027	0.33097131023366183	0.0	-67384	67384	0.3510585659984274	0.19032693833695247	1.0244915332040803	0.1993676030450973	0.19558315537727286	1.088531329973668	0.20357436945477989	0.42161712395349915
zic2a	E18	chr9:31216041-31216541	9-31216041-31216541	0.0729868715982029	3.111038505476635e-28	-65870	65870	0.04663349546683157	0.3255986893952738	4.455015023146185	0.21673174703719006	0.3723681160452216	4.435965307662823	0.21673174703719006	1.3337946847968107
zic2a	E19	chr9:31217984-31218484	9-31217984-31218484	0.0952531194897081	9.235743739283937e-47	-63927	63927	0.06617740701562469	0.3238044397025589	4.4162676192160255	0.21263745851046256	0.37678112643756523	4.514374245572507	0.1726403973436998	1.3397301510384478
zic2a	E20	chr9:31221722-31222222	9-31221722-31222222	0.16557218469456225	3.6123260104043186e-138	-60189	60189	0.11656365510980632	0.22048699594993454	1.2922981454409868	0.21226777900857796	0.25013448856767667	1.3811301727476395	0.20403637637874453	0.5167490703465412
zic2a	E21	chr9:31227595-31228095	9-31227595-31228095	0.08036856197550904	7.847227947926506e-34	-54316	54316	-0.0027742579333904244	0.34026318669451816	5.149034908844465	0.20070674446023068	0.42228366947175794	5.258071664355723	0.188507785469456	1.5494091087919435
zic2a	E22	chr9:31233050-31233550	9-31233050-31233550	0.14640051057911316	3.3806773097089863e-108	-48861	48861	-0.0073029705051707	0.3235085646247002	4.323292436721592	0.2202142717779698	0.3791469038027651	4.319325459195793	0.21899816424627755	1.3081394838062512
zic2a	E23	chr9:31238097-31238597	9-31238097-31238597	0.13077244490810072	1.353589463561912e-86	-43814	43814	-0.0059519802865329405	0.2908659440839928	2.8634566787959845	0.2165599786399591	0.31879291860377534	2.6712630264367028	0.19706043485443445	0.8643040762497379
zic2a	E24	chr9:31241022-31241522	9-31241022-31241522	0.39084101939042276	0.0	-40889	40889	0.2535135698461521	0.21095919152027104	0.8724406420004216	0.18281760956515894	0.24744919926446352	0.9887833999338204	0.17727210979845265	0.4082207681186989
zic2a	E25	chr9:31243820-31244320	9-31243820-31244320	0.14943619141532222	1.0953821493316435e-112	-38091	38091	0.004011570032923579	0.26660283396124784	2.2467467525612745	0.21820451318788486	0.3118387160124966	1.9375944327847152	0.22057521851872175	0.68633542108273
zic2a	E26	chr9:31245924-31246424	9-31245924-31246424	0.45610115083983316	0.0	-35987	35987	0.20920591912186184	0.2713792736699684	1.0206951477529356	0.17276525446605426	0.3396198466746855	1.1569220697354399	0.15617374356794556	0.4797392663525151
zic2a	E27	chr9:31247852-31248352	9-31247852-31248352	0.021916614633964607	0.0005083266099961305	-34059	34059	-0.05264289100745481	0.3092304682021594	3.3353187377779805	0.21760673648579917	0.3764572209883292	3.455473299355705	0.2288402990118414	1.0945453178884026
zic2a	E28	chr9:31248722-31249222	9-31248722-31249222	0.05893237999064308	4.695195338591737e-19	-33189	33189	0.03191898516972618	0.2617177404130554	2.040598587375704	0.2225407157441806	0.27487366295812504	1.9088226592292068	0.17600947517948828	0.6487584463033726
zic2a	E29	chr9:31250286-31250786	9-31250286-31250786	0.21451267593424017	1.6154182995577613e-232	-31625	31625	0.06777923730101883	0.22645623026887307	1.0937439973351584	0.2161003168866298	0.21486021213545117	1.060651693398151	0.1804837544801429	0.41427632227176825
zic2a	E30	chr9:31251474-31251974	9-31251474-31251974	0.023597196407977066	0.00020165504364138412	-30437	30437	0.08941339831895315	0.2632137193615263	2.1973309884860397	0.22881666142890622	0.29310896916961027	2.107346378165239	0.23339732837874907	0.7257692471417161
zic2a	E31	chr9:31252988-31253488	9-31252988-31253488	0.22001527183667632	8.933525009505867e-245	-28923	28923	0.2116162228667492	0.2035728641269779	0.9203691517228902	0.20537709705806287	0.1847464141088463	0.9626797240747498	0.17659421030518127	0.3763764702690394
zic2a	E32	chr9:31253588-31254088	9-31253588-31254088	0.09800057077259183	2.176598587519457e-49	-28323	28323	-0.025875581654022442	0.3032678030568541	3.2156842713872984	0.21376880364188527	0.3654942458756016	3.3773883746619027	0.2202502521823671	1.0676323802795449
zic2a	E33	chr9:31255631-31256131	9-31255631-31256131	0.03606167774035359	3.1918946188744403e-08	-26280	26280	0.059903432070837426	0.2801574109115585	2.638687565214742	0.20943548834054432	0.32183121777233314	2.7065786496526956	0.2168531295676834	0.8812757448707963
zic2a	E34	chr9:31258404-31258904	9-31258404-31258904	0.12834187248389317	1.842629091344288e-83	-23507	23507	-0.034141279288834536	0.2921087655928985	2.8502594682073004	0.22328247069952076	0.3417941793987435	2.7964838995924985	0.2021157560841911	0.9065791612870889
zic2a	E35	chr9:31259207-31259707	9-31259207-31259707	0.09240068778924565	4.1099825826845725e-44	-22704	22704	0.07534291035274762	0.269671162728895	2.497495539785094	0.22251200331202858	0.28601504604960853	2.206457391742746	0.2000128118125859	0.736024850489935
zic2a	E36	chr9:31261329-31261829	9-31261329-31261829	0.19751707219617995	8.597219603833031e-197	-20582	20582	0.05178871434069	0.2355226821804207	1.3325565327548208	0.22610227276585484	0.25068216152492984	1.3061768672574656	0.20856918442781075	0.49981629597407207
zic2a	E37	chr9:31262034-31262534	9-31262034-31262534	0.09831231820607872	1.0835598659325277e-49	-19877	19877	-0.037901118748482274	0.24941903687165248	1.4392526762200384	0.222663505076631	0.23540037837739333	1.4707498788861297	0.15700437685194382	0.5167991529706701
zic2a	E38	chr9:31263398-31263898	9-31263398-31263898	0.11092376449065557	9.178326178359735e-63	-18513	18513	0.044896255465871567	0.2736771141573322	2.5223522004371146	0.23228163440996002	0.28024224596937414	2.5681347898582088	0.22109288162505156	0.83151310442107
zic2a	E39	chr9:31265081-31265581	9-31265081-31265581	0.13616345283872028	9.206619465677323e-94	-16830	16830	0.1334069759457591	0.21269568697419208	0.9059933801209498	0.18204166334842886	0.18747469701706548	0.8793233389966132	0.14811571699713075	0.3466612145049753
zic2a	E40	chr9:31266270-31266770	9-31266270-31266770	0.06496010590957255	9.373966471418914e-23	-15641	15641	-0.02768239047927473	0.29741324252055623	3.0662534809045487	0.20511269453866096	0.3396904172885657	2.856327523484648	0.18616702368017823	0.9151165060746507
zic2a	E41	chr9:31268327-31268827	9-31268327-31268827	0.05501612463340947	7.683048549579836e-17	-13584	13584	-0.028033832940967465	0.30983495996952976	3.653155873026559	0.21315733779943802	0.3728384526868478	3.497051301112476	0.1990719248657617	1.0930733800558747
zic2a	E42	chr9:31271008-31271508	9-31271008-31271508	0.06473655102007275	1.304604274959053e-22	-10903	10903	0.0562359407429543	0.2238182196070573	1.2213878490193109	0.20773692262810026	0.22397892252394996	1.2064266809370625	0.1812976779299784	0.454652426519338
zic2a	E43	chr9:31272339-31272839	9-31272339-31272839	0.25590257061958277	0.0	-9572	9572	0.14751540225081253	0.21571015399532242	1.034407885860072	0.21789816144188706	0.2439707431840351	1.0320131568053015	0.22501360499415043	0.4343463482228921
zic2a	E44	chr9:31273368-31273868	9-31273368-31273868	0.0841634439527696	6.415359881403795e-37	-8543	8543	0.08144183896350388	0.24712581396140684	1.7770450973849319	0.2212220513976694	0.2557492877139831	1.7372294510600053	0.19102963303033071	0.6034674494112103
zic2a	E45	chr9:31275086-31275586	9-31275086-31275586	0.034888925785759736	8.396437917907909e-08	-6825	6825	0.09902954200376182	0.21892163607227058	1.1478147862715735	0.21452184555626144	0.23320220926384858	1.1796158791308262	0.19014436310668628	0.45473538057558616
zic2a	E46	chr9:31276776-31277276	9-31276776-31277276	0.01756094749706581	0.004235021828545625	-5135	5135	0.020239302032306932	0.24628107729597612	1.61680004272672	0.21573860411298051	0.25023968945714453	1.511879692912361	0.1979982245107902	0.5473651775897247
zic2a	E47	chr9:31277301-31277801	9-31277301-31277801	0.16703845910218754	1.2774062080125317e-140	-4610	4610	0.15206930541865935	0.2094282482571777	1.0147183064918825	0.20871451703022287	0.2027019131104371	1.047857094054663	0.19078375917580298	0.4098193544693716
zic2a	E48	chr9:31277917-31278417	9-31277917-31278417	0.30378149406808014	0.0	-3994	3994	0.2062669720805216	0.2179829007140075	0.9060524974165818	0.19167469908733775	0.21431173093968672	0.8815104625579734	0.17838448410532037	0.3685368774522302
zic2a	E49	chr9:31279721-31280221	9-31279721-31280221	0.022786443031919092	0.0003173673718577937	-2190	2190	0.012817649044861568	0.3269310198005078	4.597274413686914	0.19833819972360925	0.4006209613270548	4.722604486174951	0.19833819972360925	1.4103178759778232
zic2a	E50	chr9:31284130-31284630	9-31284130-31284630	0.01625647713100159	0.007401933018304377	2219	2219	0.0715080558577232	0.31248641032643687	3.9248831746158492	0.20821989597087548	0.35967947254011934	4.04236463376192	0.18945464363154219	1.2207720727275675
zic2a	E51	chr9:31285237-31285737	9-31285237-31285737	0.06013192709392954	9.19729765731799e-20	3326	3326	-0.021629091706050672	0.26828778355430516	2.1174832268145574	0.213965801985775	0.3080463959250011	2.034797859688516	0.17645864931452662	0.6936785505522138
zic2a	E52	chr9:31287346-31287846	9-31287346-31287846	0.20696147656978076	2.998948391289129e-216	5435	5435	0.2547455994948916	0.20673941714073743	1.1118598358579228	0.21630866271811044	0.21564663439276832	0.9927709235238553	0.22436318877528844	0.4129785007094221
zic2a	E53	chr9:31288161-31288661	9-31288161-31288661	0.07364964364327961	1.0285206469867271e-28	6250	6250	0.17145120762680066	0.2779301347498379	3.126772356171044	0.21513747479268663	0.28465047485182005	2.8761969767750037	0.2015276604144735	0.9034441152795447
zic2a	E54	chr9:31289003-31289503	9-31289003-31289503	0.04481875004073683	8.957393019723516e-12	7092	7092	0.03219364250355182	0.3198076018470626	4.196708652580535	0.21146057965128354	0.3845267868500424	4.050047198558262	0.19615625471179918	1.234977203528712
zic2a	E55	chr9:31290749-31291249	9-31290749-31291249	0.024959058388261568	9.122516660709769e-05	8838	8838	-0.06813747697336854	0.31554772578364954	3.813727542492437	0.2017628334596462	0.36619937358440763	3.836768772711171	0.17897974698124053	1.16831485405499
zic2a	E56	chr9:31294597-31295097	9-31294597-31295097	0.04846234986492708	1.8083839585415e-13	12686	12686	0.052038906029737535	0.3329142256989035	5.00555125116507	0.1905150708006136	0.38301151328777805	5.335787095425081	0.18097686257768214	1.5504932810735703
zic2a	E57	chr9:31297770-31298270	9-31297770-31298270	0.20654733300666306	2.2431470569097129e-215	15859	15859	0.23497057585486622	0.21123643395026612	1.2758222982051135	0.216361374696082	0.2024044135975422	1.1764225683611487	0.19967698701480316	0.44495435298448516
zic2a	E58	chr9:31298602-31299102	9-31298602-31299102	0.10180094678643817	3.7895167793502885e-53	16691	16691	-0.060062383483077506	0.3159713320888457	3.8655713882428517	0.2102094150595217	0.38367194506516905	4.025362442655281	0.17452433235944373	1.2208929050156931
zic2a	E59	chr9:31302607-31303107	9-31302607-31303107	0.297438200427508	0.0	20696	20696	0.23556792489500075	0.20167738127783164	0.9043604135619508	0.20112950009279856	0.21083089153759235	0.8622837785749902	0.20465147370571277	0.37153131705578396
zic2a	E60	chr9:31304782-31305282	9-31304782-31305282	0.15034441535027657	4.761603866270233e-114	22871	22871	0.029109404561697284	0.26758681921774496	2.1230475298581086	0.22994846235004202	0.28925312329028285	2.3080257357398137	0.20394298100256783	0.7640877266019653
zic2a	E61	chr9:31306339-31306839	9-31306339-31306839	0.15950999216063688	2.8311961786775476e-128	24428	24428	0.07006226641826926	0.2289663695533709	1.3556682160082636	0.21383726933188446	0.23933977232747725	1.2163722585138446	0.21494120807670875	0.4750583963863001
zic2a	E62	chr9:31311259-31311759	9-31311259-31311759	0.04401315598742864	2.0400909102389318e-11	29348	29348	0.11107586339886008	0.21454305639635057	1.0787344074267244	0.20746760058932331	0.23920917081030993	1.1847569719498698	0.20318676692184745	0.462988279734238
zic2a	E63	chr9:31317861-31318361	9-31317861-31318361	0.36946659496548734	0.0	35950	35950	0.20872463738361274	0.21587179545951857	0.8964789203281246	0.19389648809264654	0.23139339249385263	0.9387272401925825	0.18415570177529947	0.3916936626670415
zic2a	E64	chr9:31318389-31318889	9-31318389-31318889	0.22577400706459236	5.715255743544757e-258	36478	36478	0.20386656547145468	0.21292938157441413	1.2446527946927821	0.2109617672104285	0.2083647028619742	1.11733183420775	0.20023753156507867	0.43276197574450476
zic2a	E65	chr9:31319555-31320055	9-31319555-31320055	0.040888081116322854	4.338314754631109e-10	37644	37644	-0.05253822420916974	0.32146615527572975	4.093925319008257	0.2061391621836745	0.39937858748183763	4.21768271654124	0.19201120814104877	1.281376036977412
zic2a	E66	chr9:31320601-31321101	9-31320601-31321101	0.06923282346326783	1.3617730580704372e-25	38690	38690	-0.051818016108343364	0.3191870563597379	3.877554565592254	0.21940135161179758	0.3671929877250641	3.8293977024240826	0.22560014731356717	1.1831866722557947
zic2a	E67	chr9:31325306-31325806	9-31325306-31325806	0.15273056878404376	1.1452254080843796e-117	43395	43395	0.024447917909103913	0.34974938056298294	5.804434776553468	0.18193035802835628	0.41983318269538994	5.6795800794606865	0.18993357639718086	1.6543050446823409
zic2a	E68	chr9:31326739-31327239	9-31326739-31327239	0.13476056453695495	7.211086211280329e-92	44828	44828	0.1653062936087157	0.2448859109467361	1.8065198392186588	0.20787618750962214	0.2760141147379265	1.7888998448744275	0.2177815864050343	0.6338541623555396
zic2a	E69	chr9:31330326-31330826	9-31330326-31330826	0.10992953739900739	1.1256537326296034e-61	48415	48415	0.19897214847840086	0.20112098395097827	0.9419301834462057	0.19942275367204032	0.19186705951241698	0.890973945096924	0.1834032432219689	0.36368144520688694
zic2a	E70	chr9:31333819-31334319	9-31333819-31334319	0.029865549497366143	3.765644287091296e-06	51908	51908	0.13966550687385285	0.30325165689686273	3.827492958601251	0.20826800479429655	0.35495444690839023	3.547511781619493	0.22325946059755059	1.107000535377372
zic2a	E71	chr9:31334528-31335028	9-31334528-31335028	0.057651921427042285	2.5818356214422833e-18	52617	52617	0.010209592235999057	0.3415190447739722	5.166311903181563	0.19628008348042536	0.4031310520443548	5.007122583968689	0.17569166960982097	1.4745251511733515
zic2a	E72	chr9:31338386-31338886	9-31338386-31338886	0.018603526710915048	0.002643026771669258	56475	56475	-0.06930918829633514	0.3281371090570834	4.4436853208534215	0.2094369497421011	0.3836790633358934	4.510844271974484	0.19565119886602045	1.3496606129310855
zic2a	E73	chr9:31339492-31339992	9-31339492-31339992	0.061866469749234744	8.2239145612425e-21	57581	57581	0.04579725522122109	0.3191001212431821	4.120071540134761	0.20701041318144492	0.3866322102709206	3.976391348532738	0.20702704868260963	1.221210188280466
zic2a	E74	chr9:31340281-31340781	9-31340281-31340781	0.05475331546011955	1.0684642318477024e-16	58370	58370	0.04566462503797351	0.3159548280489266	4.021923572433769	0.21071509029195554	0.364012347554543	3.81439704591459	0.20605808390100358	1.171324529865816
zic2a	E75	chr9:31341124-31341624	9-31341124-31341624	0.17425246550109613	5.160410317608703e-153	59213	59213	0.10033456760867623	0.2453045603410986	1.766068124895982	0.21853813226239324	0.2738515059501318	1.3732959008506158	0.23370917152054693	0.5346627876248982
